
2021-12-13 21:00:51.392544;--;alfobot-testing;--;Tomás#9078;--;'ensalada';--;['ensalada'];--;[]
2021-12-13 21:00:52.023849;--;alfobot-testing;--;Alfo-BOT#6622;--;'En mercadona venden ensaladas que pueden ser solo de pollo';--;['vender', 'ensalada', 'poder', 'ser', 'solo', 'pollo', 'mercadona'];--;[]
2021-12-13 21:00:52.762719;--;alfobot-testing;--;Tomás#9078;--;'espejo';--;['espejo'];--;[]
2021-12-13 21:00:55.283125;--;alfobot-testing;--;Alfo-BOT#6622;--;'Esta mañana al levantarme me di un susto de muerte. Había entrado en mi casa un extraño. Me quedé petrificado. Al mirarle sentías que era todo lo que desearías ser en la vida y que darías lo que fuera por estar 1 día en su piel. Era el espejo del baño jajaja salu2';--;['mañana', 'dar', 'susto', 'muerte', 'entrar', 'casa', 'extraño', 'quedar', None, 'ser', 'vida', '1', 'día', 'piel', 'espejo', 'baño', 'levantarme', 'petrificado', 'sentir', 'desear', 'dar', 'salu2'];--;[]
2021-12-13 21:00:55.568836;--;alfobot-testing;--;Tomás#9078;--;'jajaja';--;[];--;[]
2021-12-13 21:00:55.830808;--;alfobot-testing;--;Alfo-BOT#6622;--;'De qué te ríes';--;['reír'];--;[]
2021-12-13 21:00:56.087437;--;alfobot-testing;--;Alfo-BOT#6622;--;'Vaya CRACK soy, no?';--;['ir', 'crack'];--;[]
2021-12-13 21:00:56.352010;--;alfobot-testing;--;Alfo-BOT#6622;--;'Es o no es';--;[];--;[]
2021-12-13 21:00:56.963911;--;alfobot-testing;--;Alfo-BOT#6622;--;'Pues Adrianbot es más gracioso aún';--;['pues', 'gracioso', 'aún', 'adrianbot'];--;[]
2021-12-13 21:00:58.612975;--;alfobot-testing;--;Alfo-BOT#6622;--;'';--;[];--;[]
2021-12-13 21:00:58.920961;--;alfobot-testing;--;Alfo-BOT#6622;--;'';--;[];--;[]
2021-12-13 21:00:59.165121;--;alfobot-testing;--;Alfo-BOT#6622;--;'';--;[];--;[]
2021-12-13 21:00:59.388682;--;alfobot-testing;--;Alfo-BOT#6622;--;'';--;[];--;[]
